date,day_of_week,meal_type,is_holiday,special_event,weather,expected_people,actual_people,quantity_prepared_kg,quantity_consumed_kg,leftover_kg,menu_type,food_category
2025-08-26,Tuesday,dinner,0,0,sunny,95,96,45.17,41.01,4.16,standard,grains
2025-08-27,Wednesday,breakfast,0,0,rainy,55,57,22.11,17.37,4.74,premium,mixed
2025-08-28,Thursday,breakfast,0,1,sunny,89,87,31.78,29.71,2.07,standard,dairy
2025-08-29,Friday,dinner,0,0,cloudy,81,74,31.76,27.71,4.05,vegetarian,vegetables
2025-08-30,Saturday,dinner,0,0,cloudy,119,118,45.64,38.7,6.93,vegetarian,grains
2025-08-31,Sunday,breakfast,0,0,cloudy,77,76,21.26,18.87,2.39,vegetarian,vegetables
2025-09-01,Monday,lunch,0,0,rainy,106,101,49.97,41.17,8.8,vegetarian,vegetables
2025-09-02,Tuesday,lunch,0,0,sunny,123,127,60.62,52.26,8.37,seasonal,vegetables
2025-09-03,Wednesday,dinner,0,0,rainy,95,73,35.49,28.17,7.32,vegetarian,mixed
2025-09-04,Thursday,lunch,0,0,cloudy,138,129,75.79,62.82,12.97,premium,vegetables
2025-09-05,Friday,lunch,0,0,cloudy,122,119,66.14,55.56,10.58,premium,mixed
2025-09-06,Saturday,lunch,0,0,cloudy,138,128,65.48,52.61,12.87,standard,grains
2025-09-07,Sunday,lunch,0,0,rainy,128,148,62.89,53.84,9.05,standard,mixed
2025-09-08,Monday,dinner,0,0,rainy,81,81,35.49,27.25,8.24,standard,vegetables
2025-09-09,Tuesday,dinner,0,0,sunny,89,91,38.2,32.2,6.0,standard,vegetables
2025-09-10,Wednesday,lunch,0,0,rainy,114,108,59.78,49.7,10.08,standard,meat
2025-09-11,Thursday,breakfast,0,0,cloudy,72,72,19.49,17.83,1.66,standard,grains
2025-09-12,Friday,breakfast,0,0,sunny,49,34,9.72,5.49,4.24,vegetarian,mixed
2025-09-13,Saturday,dinner,0,0,rainy,91,89,40.96,33.38,7.58,standard,vegetables
2025-09-14,Sunday,dinner,0,0,sunny,119,108,59.79,50.98,8.8,premium,meat
2025-09-15,Monday,breakfast,0,0,cloudy,57,54,21.16,18.02,3.15,standard,meat
2025-09-16,Tuesday,breakfast,0,0,sunny,89,58,33.98,30.06,3.92,premium,meat
2025-09-17,Wednesday,lunch,0,0,sunny,133,119,63.75,52.24,11.51,standard,grains
2025-09-18,Thursday,breakfast,0,0,rainy,58,76,20.28,13.85,6.43,standard,grains
2025-09-19,Friday,dinner,0,0,sunny,93,103,40.53,35.99,4.54,standard,grains
2025-09-20,Saturday,lunch,0,0,sunny,138,154,69.51,59.17,10.34,vegetarian,vegetables
2025-09-21,Sunday,breakfast,0,0,sunny,73,90,24.58,18.59,5.99,standard,grains
2025-09-22,Monday,dinner,0,0,sunny,101,109,45.29,38.55,6.74,seasonal,mixed
2025-09-23,Tuesday,breakfast,0,0,rainy,54,49,26.33,23.33,3.0,standard,meat
2025-09-24,Wednesday,lunch,0,0,rainy,115,103,53.47,41.43,12.03,vegetarian,meat
2025-09-25,Thursday,breakfast,0,0,sunny,63,77,23.72,23.72,0.0,standard,vegetables
2025-09-26,Friday,breakfast,0,0,cloudy,54,55,19.22,15.09,4.12,vegetarian,vegetables
2025-09-27,Saturday,breakfast,0,0,sunny,86,116,32.29,28.36,3.94,standard,meat
2025-09-28,Sunday,breakfast,0,1,cloudy,117,118,41.82,34.59,7.23,standard,vegetables
2025-09-29,Monday,breakfast,0,0,sunny,53,77,19.13,16.69,2.44,standard,vegetables
2025-09-30,Tuesday,breakfast,0,0,sunny,71,69,25.15,21.14,4.01,standard,meat
2025-10-01,Wednesday,lunch,0,0,sunny,125,141,60.77,50.2,10.57,standard,meat
2025-10-02,Thursday,dinner,0,0,cloudy,82,102,37.88,37.04,0.84,seasonal,mixed
2025-10-03,Friday,lunch,0,0,cloudy,103,91,57.59,47.65,9.93,standard,vegetables
2025-10-04,Saturday,lunch,0,0,sunny,144,138,75.63,63.18,12.45,standard,meat
2025-10-05,Sunday,lunch,0,1,rainy,172,165,86.91,73.97,12.94,seasonal,grains
2025-10-06,Monday,dinner,0,0,cloudy,103,88,48.92,43.71,5.2,standard,vegetables
2025-10-07,Tuesday,dinner,0,0,sunny,98,106,41.49,37.22,4.27,standard,dairy
2025-10-08,Wednesday,breakfast,0,0,rainy,74,72,28.82,21.78,7.04,premium,grains
2025-10-09,Thursday,breakfast,0,0,rainy,50,51,20.34,17.02,3.32,seasonal,meat
2025-10-10,Friday,breakfast,0,0,sunny,81,88,36.86,28.72,8.14,premium,vegetables
2025-10-11,Saturday,breakfast,0,0,cloudy,76,54,24.29,21.57,2.72,standard,grains
2025-10-12,Sunday,lunch,0,0,sunny,141,156,69.05,57.07,11.98,seasonal,mixed
2025-10-13,Monday,lunch,0,0,cloudy,115,111,64.04,53.03,11.02,standard,vegetables
2025-10-14,Tuesday,breakfast,0,1,sunny,79,90,27.94,24.55,3.39,seasonal,dairy
2025-10-15,Wednesday,lunch,0,0,cloudy,138,145,81.37,70.29,11.08,premium,vegetables
2025-10-16,Thursday,lunch,0,0,sunny,120,136,60.62,51.91,8.71,seasonal,mixed
2025-10-17,Friday,breakfast,0,0,cloudy,54,53,19.64,18.96,0.68,standard,vegetables
2025-10-18,Saturday,dinner,0,0,rainy,91,66,40.03,33.11,6.92,standard,vegetables
2025-10-19,Sunday,breakfast,0,0,sunny,78,79,27.79,24.61,3.18,vegetarian,dairy
2025-10-20,Monday,dinner,0,0,rainy,89,91,41.45,32.21,9.24,vegetarian,vegetables
2025-10-21,Tuesday,breakfast,0,0,rainy,62,50,16.73,16.11,0.62,vegetarian,vegetables
2025-10-22,Wednesday,dinner,0,0,rainy,67,69,29.09,22.7,6.39,seasonal,mixed
2025-10-23,Thursday,dinner,0,0,sunny,87,83,39.29,35.87,3.41,vegetarian,meat
2025-10-24,Friday,dinner,0,0,rainy,72,56,32.01,28.87,3.14,standard,dairy
2025-10-25,Saturday,dinner,0,0,sunny,123,131,53.87,46.9,6.97,standard,meat
2025-10-26,Sunday,dinner,0,0,sunny,117,110,55.68,48.56,7.12,standard,mixed
2025-10-27,Monday,lunch,0,0,rainy,105,100,55.81,40.92,14.89,standard,mixed
2025-10-28,Tuesday,dinner,0,0,cloudy,91,85,39.6,33.18,6.42,standard,meat
2025-10-29,Wednesday,breakfast,0,1,cloudy,94,114,38.24,35.53,2.71,premium,vegetables
2025-10-30,Thursday,lunch,0,0,sunny,146,146,76.67,66.56,10.11,premium,grains
2025-10-31,Friday,lunch,0,0,rainy,109,110,48.54,38.01,10.53,vegetarian,meat
2025-11-01,Saturday,dinner,0,0,cloudy,115,110,52.12,43.66,8.47,standard,mixed
2025-11-02,Sunday,lunch,0,0,sunny,119,125,56.02,44.08,11.94,vegetarian,meat
2025-11-03,Monday,lunch,0,0,rainy,117,133,61.45,51.79,9.65,premium,grains
2025-11-04,Tuesday,lunch,0,0,sunny,150,158,80.35,65.99,14.36,premium,vegetables
2025-11-05,Wednesday,lunch,0,0,sunny,131,139,58.37,51.69,6.69,vegetarian,meat
2025-11-06,Thursday,breakfast,0,0,cloudy,53,60,22.57,21.08,1.48,premium,mixed
2025-11-07,Friday,lunch,0,0,rainy,102,85,42.04,33.19,8.85,vegetarian,grains
2025-11-08,Saturday,lunch,0,0,sunny,135,124,64.47,55.01,9.46,standard,meat
2025-11-09,Sunday,breakfast,0,0,sunny,107,105,37.21,31.24,5.97,premium,dairy
2025-11-10,Monday,lunch,0,0,sunny,127,118,64.76,54.94,9.82,standard,mixed
2025-11-11,Tuesday,lunch,0,0,rainy,104,91,46.59,36.0,10.59,standard,grains
2025-11-12,Wednesday,lunch,0,0,sunny,125,103,62.6,53.04,9.56,standard,mixed
2025-11-13,Thursday,lunch,0,0,cloudy,94,78,49.1,38.64,10.46,vegetarian,meat
2025-11-14,Friday,dinner,0,1,rainy,96,98,45.34,35.41,9.93,vegetarian,dairy
2025-11-15,Saturday,lunch,0,0,sunny,140,139,60.38,51.09,9.29,vegetarian,grains
2025-11-16,Sunday,dinner,0,0,cloudy,117,107,53.55,44.77,8.78,standard,meat
2025-11-17,Monday,dinner,0,0,cloudy,74,75,30.33,26.22,4.12,standard,meat
2025-11-18,Tuesday,lunch,0,0,rainy,115,110,59.67,47.72,11.95,premium,vegetables
2025-11-19,Wednesday,lunch,0,0,sunny,133,146,66.16,59.75,6.41,standard,vegetables
2025-11-20,Thursday,lunch,0,0,sunny,113,111,60.18,51.3,8.88,seasonal,meat
2025-11-21,Friday,dinner,0,0,sunny,97,105,45.45,39.27,6.18,standard,meat
2025-11-22,Saturday,dinner,0,0,cloudy,106,108,42.37,36.38,5.99,vegetarian,grains
2025-11-23,Sunday,dinner,0,0,cloudy,119,102,52.1,45.08,7.02,vegetarian,vegetables
2025-11-24,Monday,lunch,0,0,sunny,131,130,65.32,56.33,8.99,premium,vegetables
2025-11-25,Tuesday,lunch,0,0,sunny,124,109,59.74,50.73,9.02,standard,mixed
2025-11-26,Wednesday,lunch,0,0,rainy,117,116,56.03,47.0,9.03,seasonal,mixed
2025-11-27,Thursday,dinner,1,0,sunny,54,45,22.91,15.43,7.48,vegetarian,vegetables
2025-11-28,Friday,breakfast,0,0,sunny,58,63,17.95,12.65,5.3,vegetarian,grains
2025-11-29,Saturday,dinner,0,0,cloudy,101,85,42.0,35.04,6.95,vegetarian,vegetables
2025-11-30,Sunday,dinner,0,0,sunny,114,114,50.78,42.86,7.91,standard,meat
2025-12-01,Monday,breakfast,0,0,sunny,72,79,25.27,22.49,2.78,standard,mixed
2025-12-02,Tuesday,lunch,0,0,sunny,129,140,66.12,56.81,9.31,standard,meat
2025-12-03,Wednesday,breakfast,0,0,sunny,59,50,21.1,18.65,2.44,standard,grains
2025-12-04,Thursday,dinner,0,0,cloudy,86,86,35.27,28.11,7.16,vegetarian,grains
2025-12-05,Friday,breakfast,0,0,cloudy,72,74,26.41,22.47,3.93,standard,vegetables
2025-12-06,Saturday,dinner,0,0,cloudy,103,122,48.83,40.23,8.59,standard,mixed
2025-12-07,Sunday,breakfast,0,0,sunny,86,68,28.43,24.34,4.09,standard,meat
2025-12-08,Monday,dinner,0,0,rainy,78,67,34.92,25.51,9.41,standard,meat
2025-12-09,Tuesday,dinner,0,0,sunny,94,128,45.79,40.69,5.1,standard,vegetables
2025-12-10,Wednesday,lunch,0,0,cloudy,102,99,44.63,35.63,9.01,vegetarian,mixed
2025-12-11,Thursday,dinner,0,0,sunny,106,83,53.11,43.59,9.52,standard,vegetables
2025-12-12,Friday,dinner,0,0,cloudy,92,85,41.98,36.79,5.19,premium,mixed
2025-12-13,Saturday,dinner,0,0,sunny,123,90,54.31,45.07,9.24,standard,mixed
2025-12-14,Sunday,lunch,0,0,sunny,140,143,67.15,54.77,12.38,standard,meat
2025-12-15,Monday,lunch,0,0,sunny,128,138,76.96,65.03,11.94,premium,mixed
2025-12-16,Tuesday,breakfast,0,0,sunny,75,64,24.74,18.56,6.18,standard,vegetables
2025-12-17,Wednesday,lunch,0,0,sunny,133,127,65.0,52.39,12.6,standard,dairy
2025-12-18,Thursday,breakfast,0,0,cloudy,62,73,20.59,17.86,2.73,seasonal,grains
2025-12-19,Friday,lunch,0,0,rainy,116,95,58.29,47.66,10.63,seasonal,meat
2025-12-20,Saturday,lunch,0,0,sunny,151,135,82.06,69.37,12.7,premium,vegetables
2025-12-21,Sunday,lunch,0,0,rainy,130,127,64.6,53.72,10.88,standard,grains
2025-12-22,Monday,lunch,0,0,cloudy,110,101,41.11,34.63,6.48,vegetarian,grains
2025-12-23,Tuesday,dinner,0,0,rainy,87,83,39.32,31.71,7.61,seasonal,vegetables
2025-12-24,Wednesday,dinner,0,0,cloudy,84,69,37.85,30.11,7.74,seasonal,meat
2025-12-25,Thursday,lunch,1,0,cloudy,107,110,56.62,44.77,11.85,standard,meat
2025-12-26,Friday,lunch,0,0,cloudy,117,115,62.43,50.98,11.45,standard,vegetables
2025-12-27,Saturday,dinner,0,1,cloudy,140,152,62.44,53.65,8.79,standard,mixed
2025-12-28,Sunday,breakfast,0,0,rainy,76,78,29.05,24.0,5.05,standard,mixed
2025-12-29,Monday,breakfast,0,0,sunny,60,62,15.9,13.36,2.54,vegetarian,grains
2025-12-30,Tuesday,breakfast,0,0,sunny,63,46,24.35,24.35,0.0,standard,vegetables
2025-12-31,Wednesday,dinner,0,0,sunny,95,101,41.03,33.06,7.98,standard,meat
2026-01-01,Thursday,lunch,0,0,rainy,117,113,54.95,44.69,10.25,standard,dairy
2026-01-02,Friday,dinner,0,0,sunny,90,88,39.94,31.75,8.19,standard,vegetables
2026-01-03,Saturday,dinner,0,0,cloudy,109,122,53.25,45.24,8.02,standard,dairy
2026-01-04,Sunday,lunch,0,0,rainy,130,121,65.54,52.75,12.79,standard,grains
2026-01-05,Monday,dinner,0,0,rainy,87,103,43.64,37.61,6.03,standard,vegetables
2026-01-06,Tuesday,dinner,0,0,sunny,94,111,40.05,33.92,6.14,seasonal,dairy
2026-01-07,Wednesday,lunch,0,0,cloudy,134,143,70.14,59.84,10.3,standard,meat
2026-01-08,Thursday,lunch,0,0,rainy,104,92,46.92,37.38,9.54,vegetarian,mixed
2026-01-09,Friday,lunch,0,0,sunny,123,97,62.18,49.45,12.72,standard,grains
2026-01-10,Saturday,breakfast,0,0,cloudy,79,92,28.3,23.37,4.93,standard,grains
2026-01-11,Sunday,breakfast,0,0,sunny,74,75,27.88,23.15,4.73,standard,grains
2026-01-12,Monday,dinner,0,0,cloudy,82,73,37.65,31.84,5.81,standard,grains
2026-01-13,Tuesday,lunch,0,0,cloudy,116,130,55.78,48.88,6.9,standard,grains
2026-01-14,Wednesday,lunch,0,1,sunny,164,159,84.64,72.95,11.69,standard,meat
2026-01-15,Thursday,dinner,0,0,sunny,90,85,42.99,36.0,7.0,vegetarian,meat
2026-01-16,Friday,lunch,0,0,sunny,121,127,58.75,47.64,11.11,standard,dairy
2026-01-17,Saturday,dinner,0,0,sunny,125,112,50.74,43.41,7.33,standard,vegetables
2026-01-18,Sunday,dinner,0,0,cloudy,117,116,50.64,41.96,8.68,vegetarian,grains
2026-01-19,Monday,lunch,0,0,sunny,135,148,66.51,58.34,8.16,standard,dairy
2026-01-20,Tuesday,lunch,0,0,sunny,118,121,58.61,51.93,6.68,standard,grains
2026-01-21,Wednesday,dinner,0,0,cloudy,86,101,40.37,34.52,5.85,standard,mixed
2026-01-22,Thursday,dinner,0,0,cloudy,105,119,45.88,37.98,7.9,standard,grains
2026-01-23,Friday,dinner,0,0,cloudy,92,92,40.59,34.48,6.11,standard,meat
2026-01-24,Saturday,breakfast,0,0,rainy,68,40,23.5,19.27,4.23,seasonal,mixed
2026-01-25,Sunday,dinner,0,0,sunny,121,108,58.86,48.94,9.91,seasonal,meat
2026-01-26,Monday,lunch,0,0,rainy,118,127,59.09,48.03,11.06,seasonal,meat
2026-01-27,Tuesday,breakfast,0,0,sunny,60,41,17.29,15.28,2.01,standard,dairy
2026-01-28,Wednesday,lunch,0,0,cloudy,122,118,57.41,49.36,8.05,standard,grains
2026-01-29,Thursday,dinner,0,0,rainy,87,91,39.57,32.05,7.52,standard,dairy
2026-01-30,Friday,breakfast,0,0,rainy,41,59,10.96,6.67,4.3,standard,mixed
2026-01-31,Saturday,lunch,0,0,cloudy,140,133,65.31,55.83,9.48,standard,mixed
2026-02-01,Sunday,dinner,0,0,cloudy,101,93,47.36,38.8,8.56,standard,vegetables
2026-02-02,Monday,lunch,0,0,sunny,117,116,60.55,51.74,8.81,standard,vegetables
2026-02-03,Tuesday,lunch,0,0,cloudy,115,119,56.4,48.34,8.05,standard,dairy
2026-02-04,Wednesday,lunch,0,0,cloudy,124,122,62.88,50.51,12.37,standard,meat
2026-02-05,Thursday,lunch,0,0,rainy,115,128,63.81,53.11,10.7,premium,vegetables
2026-02-06,Friday,dinner,0,0,sunny,90,80,42.31,36.39,5.91,standard,grains
2026-02-07,Saturday,dinner,0,0,sunny,123,124,63.31,54.82,8.49,premium,grains
2026-02-08,Sunday,breakfast,0,0,cloudy,71,76,17.03,14.72,2.31,standard,meat
2026-02-09,Monday,dinner,0,0,sunny,93,88,38.34,29.47,8.87,vegetarian,grains
2026-02-10,Tuesday,dinner,0,0,sunny,104,114,48.35,43.4,4.95,standard,grains
2026-02-11,Wednesday,lunch,0,1,sunny,154,161,75.77,66.96,8.81,standard,grains
2026-02-12,Thursday,dinner,0,0,cloudy,88,97,39.71,32.23,7.48,standard,mixed
2026-02-13,Friday,breakfast,0,0,sunny,68,70,26.05,21.0,5.05,standard,grains
2026-02-14,Saturday,dinner,0,0,sunny,94,99,39.72,34.27,5.45,vegetarian,grains
2026-02-15,Sunday,dinner,0,0,sunny,119,111,58.07,50.01,8.06,standard,meat
2026-02-16,Monday,dinner,0,0,rainy,105,97,50.63,40.46,10.17,standard,vegetables
2026-02-17,Tuesday,breakfast,0,0,cloudy,59,74,20.29,18.73,1.56,seasonal,mixed
2026-02-18,Wednesday,dinner,0,0,sunny,94,102,41.71,33.03,8.68,standard,mixed
2026-02-19,Thursday,breakfast,0,0,sunny,66,54,12.57,9.0,3.57,vegetarian,vegetables
2026-02-20,Friday,breakfast,0,0,cloudy,68,70,20.78,14.6,6.18,vegetarian,vegetables
2026-02-21,Saturday,breakfast,0,0,sunny,93,65,28.49,22.23,6.26,standard,vegetables
2026-02-22,Sunday,dinner,0,0,cloudy,93,86,42.51,38.16,4.35,standard,grains
2026-02-23,Monday,breakfast,0,1,sunny,100,117,35.46,34.42,1.04,standard,vegetables
2026-02-24,Tuesday,dinner,0,0,rainy,109,107,56.59,46.66,9.92,premium,grains
2026-02-25,Wednesday,dinner,0,0,sunny,100,101,49.19,40.89,8.3,standard,grains
2026-02-26,Thursday,breakfast,0,0,cloudy,51,15,17.77,14.26,3.51,standard,meat
2026-02-27,Friday,breakfast,0,0,sunny,67,62,30.29,26.34,3.95,standard,grains
2026-02-28,Saturday,breakfast,0,0,rainy,60,64,21.7,15.52,6.18,seasonal,grains
2026-03-01,Sunday,lunch,0,0,rainy,148,154,77.47,63.04,14.43,premium,meat
2026-03-02,Monday,dinner,0,0,cloudy,82,94,35.21,32.42,2.79,seasonal,vegetables
2026-03-03,Tuesday,breakfast,0,0,sunny,61,58,18.4,14.03,4.37,vegetarian,grains
2026-03-04,Wednesday,dinner,0,0,sunny,83,81,36.64,29.96,6.68,vegetarian,grains
2026-03-05,Thursday,breakfast,0,0,rainy,46,30,13.26,10.72,2.54,standard,grains
2026-03-06,Friday,dinner,0,0,cloudy,102,100,45.01,38.61,6.4,seasonal,vegetables
2026-03-07,Saturday,dinner,0,0,sunny,111,96,46.14,37.73,8.41,vegetarian,mixed
2026-03-08,Sunday,dinner,0,0,sunny,111,89,48.61,40.57,8.03,standard,mixed
2026-03-09,Monday,dinner,0,0,sunny,81,68,36.45,31.52,4.94,vegetarian,vegetables
2026-03-10,Tuesday,dinner,0,0,rainy,60,78,27.12,25.57,1.55,vegetarian,vegetables
2026-03-11,Wednesday,breakfast,0,1,cloudy,80,82,31.5,27.27,4.23,standard,dairy
2026-03-12,Thursday,breakfast,0,0,cloudy,61,64,20.36,17.29,3.07,standard,meat
2026-03-13,Friday,breakfast,0,0,cloudy,68,62,27.41,25.46,1.95,standard,grains
2026-03-14,Saturday,lunch,0,1,sunny,179,163,94.36,80.06,14.3,premium,grains
2026-03-15,Sunday,dinner,0,0,sunny,128,139,53.43,43.9,9.53,standard,vegetables
2026-03-16,Monday,lunch,0,0,sunny,127,101,66.21,55.28,10.93,premium,meat
2026-03-17,Tuesday,dinner,0,0,cloudy,88,81,39.63,35.08,4.55,standard,grains
2026-03-18,Wednesday,breakfast,0,0,sunny,64,63,29.21,25.34,3.86,premium,vegetables
2026-03-19,Thursday,dinner,0,0,sunny,103,106,44.54,37.82,6.72,standard,vegetables
2026-03-20,Friday,breakfast,0,0,sunny,82,73,27.27,20.81,6.46,seasonal,vegetables
2026-03-21,Saturday,lunch,0,0,sunny,131,109,64.85,53.9,10.96,standard,meat
2026-03-22,Sunday,dinner,0,0,cloudy,107,97,49.87,43.84,6.03,standard,dairy
2026-03-23,Monday,dinner,0,0,sunny,105,96,45.82,36.76,9.05,standard,meat
2026-03-24,Tuesday,lunch,0,0,sunny,113,104,54.9,45.9,9.0,standard,vegetables
2026-03-25,Wednesday,breakfast,0,0,cloudy,65,77,18.71,15.51,3.21,standard,grains
2026-03-26,Thursday,lunch,0,0,sunny,143,128,76.93,63.42,13.51,premium,mixed
2026-03-27,Friday,breakfast,0,0,sunny,66,70,26.63,23.09,3.54,seasonal,meat
2026-03-28,Saturday,dinner,0,0,sunny,114,116,48.15,41.67,6.48,vegetarian,grains
2026-03-29,Sunday,dinner,0,0,rainy,109,121,43.56,36.79,6.77,vegetarian,vegetables
2026-03-30,Monday,breakfast,0,0,sunny,81,79,32.06,25.73,6.33,standard,mixed
2026-03-31,Tuesday,breakfast,0,0,cloudy,68,77,25.44,19.34,6.1,premium,dairy
2026-04-01,Wednesday,breakfast,0,0,rainy,54,52,25.86,21.56,4.3,premium,mixed
2026-04-02,Thursday,dinner,0,0,cloudy,83,88,41.56,34.73,6.83,standard,meat
2026-04-03,Friday,lunch,0,0,sunny,133,115,66.67,58.47,8.2,seasonal,vegetables
2026-04-04,Saturday,dinner,0,0,cloudy,99,67,40.05,35.85,4.21,standard,vegetables
2026-04-05,Sunday,lunch,0,0,sunny,151,156,89.92,79.78,10.14,premium,grains
2026-04-06,Monday,lunch,0,0,sunny,126,131,64.16,53.38,10.78,seasonal,dairy
2026-04-07,Tuesday,breakfast,0,0,cloudy,64,70,24.63,21.91,2.72,premium,meat
2026-04-08,Wednesday,dinner,0,0,sunny,97,91,46.52,40.62,5.89,standard,grains
2026-04-09,Thursday,lunch,0,0,sunny,141,159,68.38,60.24,8.13,vegetarian,mixed
2026-04-10,Friday,lunch,0,0,sunny,124,118,65.93,55.19,10.74,standard,vegetables
2026-04-11,Saturday,dinner,0,0,sunny,120,125,58.01,51.46,6.55,premium,grains
2026-04-12,Sunday,lunch,0,0,sunny,153,160,77.46,66.27,11.18,standard,vegetables
2026-04-13,Monday,dinner,0,0,cloudy,87,108,32.98,28.78,4.2,vegetarian,mixed
2026-04-14,Tuesday,breakfast,0,0,rainy,62,58,23.7,17.05,6.65,seasonal,mixed
2026-04-15,Wednesday,lunch,0,0,sunny,126,118,62.93,54.06,8.88,standard,meat
2026-04-16,Thursday,lunch,0,0,cloudy,118,100,59.84,49.61,10.23,standard,mixed
2026-04-17,Friday,lunch,0,0,sunny,106,125,49.38,43.42,5.96,vegetarian,mixed
2026-04-18,Saturday,breakfast,0,0,sunny,72,77,24.45,21.23,3.22,standard,mixed
2026-04-19,Sunday,breakfast,0,0,sunny,70,75,21.9,18.97,2.93,standard,mixed
2026-04-20,Monday,lunch,0,0,sunny,128,165,66.37,58.31,8.06,standard,vegetables
2026-04-21,Tuesday,lunch,0,0,sunny,114,118,61.47,53.63,7.84,standard,dairy
2026-04-22,Wednesday,lunch,0,0,sunny,130,114,59.43,49.46,9.97,vegetarian,meat
