date,day_of_week,meal_type,is_holiday,special_event,weather,expected_people,actual_people,quantity_prepared_kg,quantity_consumed_kg,leftover_kg,menu_type,food_category
2026-04-23,Thursday,lunch,0,0,sunny,120,118,58.06,47.08,10.98,vegetarian,dairy
2026-04-24,Friday,lunch,0,0,cloudy,118,106,60.3,51.53,8.77,standard,grains
2026-04-25,Saturday,lunch,0,0,sunny,138,133,69.02,57.18,11.84,standard,dairy
2026-04-26,Sunday,lunch,0,0,sunny,150,145,70.42,57.59,12.83,standard,mixed
2026-04-27,Monday,breakfast,0,0,sunny,59,52,16.75,12.61,4.14,standard,vegetables
2026-04-28,Tuesday,lunch,0,0,cloudy,120,103,63.66,53.67,9.99,premium,mixed
2026-04-29,Wednesday,lunch,0,0,sunny,135,154,61.08,52.7,8.38,standard,vegetables
2026-04-30,Thursday,breakfast,0,0,cloudy,58,62,22.78,16.24,6.54,vegetarian,grains
2026-05-01,Friday,lunch,0,0,sunny,123,120,62.6,52.49,10.12,seasonal,grains
2026-05-02,Saturday,lunch,0,0,sunny,145,154,68.06,60.09,7.97,vegetarian,dairy
2026-05-03,Sunday,breakfast,0,0,rainy,65,71,14.23,11.06,3.17,vegetarian,meat
2026-05-04,Monday,lunch,0,0,sunny,128,131,58.53,49.64,8.89,standard,vegetables
2026-05-05,Tuesday,lunch,0,0,sunny,118,126,58.99,52.09,6.91,standard,meat
2026-05-06,Wednesday,dinner,0,0,sunny,112,114,56.31,49.15,7.16,standard,vegetables
2026-05-07,Thursday,lunch,0,0,rainy,113,121,60.05,51.16,8.89,premium,vegetables
2026-05-08,Friday,dinner,0,0,cloudy,110,119,57.59,45.21,12.38,premium,mixed
2026-05-09,Saturday,lunch,0,0,cloudy,138,140,67.56,60.13,7.43,standard,dairy
2026-05-10,Sunday,dinner,0,0,rainy,106,103,47.87,40.09,7.78,standard,dairy
2026-05-11,Monday,lunch,0,0,sunny,131,149,69.14,63.46,5.68,standard,meat
2026-05-12,Tuesday,lunch,0,0,rainy,114,108,52.54,41.66,10.88,vegetarian,mixed
2026-05-13,Wednesday,lunch,0,0,sunny,113,118,51.04,40.94,10.1,vegetarian,vegetables
2026-05-14,Thursday,lunch,0,1,cloudy,154,164,76.63,67.3,9.34,vegetarian,vegetables
2026-05-15,Friday,lunch,0,0,sunny,140,133,70.14,58.81,11.33,seasonal,grains
2026-05-16,Saturday,dinner,0,1,sunny,143,138,67.62,59.54,8.08,standard,meat
2026-05-17,Sunday,dinner,0,1,rainy,125,126,50.44,44.03,6.42,vegetarian,meat
2026-05-18,Monday,dinner,0,0,sunny,86,80,40.34,33.96,6.38,vegetarian,dairy
2026-05-19,Tuesday,lunch,0,0,rainy,107,90,54.32,43.44,10.88,standard,vegetables
2026-05-20,Wednesday,lunch,0,0,sunny,139,131,70.8,60.51,10.29,seasonal,grains
2026-05-21,Thursday,dinner,0,1,cloudy,112,120,50.79,44.13,6.66,standard,meat
2026-05-22,Friday,lunch,0,0,rainy,110,125,58.98,48.56,10.42,premium,mixed
2026-05-23,Saturday,dinner,0,0,sunny,136,143,67.99,59.73,8.26,premium,vegetables
2026-05-24,Sunday,lunch,0,1,rainy,165,139,81.17,68.39,12.79,seasonal,grains
2026-05-25,Monday,breakfast,0,0,cloudy,72,80,25.92,23.82,2.1,vegetarian,vegetables
2026-05-26,Tuesday,breakfast,0,0,cloudy,56,49,18.99,15.78,3.21,standard,vegetables
2026-05-27,Wednesday,dinner,0,0,sunny,104,109,47.51,37.36,10.15,premium,vegetables
2026-05-28,Thursday,breakfast,0,1,cloudy,93,98,32.16,27.89,4.27,premium,vegetables
2026-05-29,Friday,lunch,0,0,cloudy,116,114,49.34,40.72,8.62,vegetarian,meat
2026-05-30,Saturday,lunch,0,0,sunny,139,138,78.3,66.3,12.0,premium,vegetables
2026-05-31,Sunday,breakfast,0,0,sunny,90,90,28.05,22.83,5.21,standard,vegetables
2026-06-01,Monday,lunch,0,0,sunny,123,139,58.71,50.62,8.09,vegetarian,grains
2026-06-02,Tuesday,dinner,0,0,rainy,88,88,44.41,34.86,9.55,premium,mixed
2026-06-03,Wednesday,breakfast,0,0,sunny,62,75,21.51,16.58,4.92,standard,vegetables
2026-06-04,Thursday,dinner,0,0,cloudy,83,94,38.67,35.04,3.63,standard,vegetables
2026-06-05,Friday,dinner,0,0,rainy,86,94,39.17,30.92,8.26,seasonal,grains
2026-06-06,Saturday,lunch,0,0,sunny,144,123,71.07,59.22,11.85,premium,meat
2026-06-07,Sunday,breakfast,0,0,sunny,97,110,37.83,33.98,3.85,premium,mixed
2026-06-08,Monday,lunch,0,0,cloudy,137,132,69.78,60.4,9.37,standard,grains
2026-06-09,Tuesday,breakfast,0,0,sunny,77,86,31.87,28.51,3.36,seasonal,grains
2026-06-10,Wednesday,lunch,0,0,cloudy,108,96,59.06,50.09,8.97,standard,grains
2026-06-11,Thursday,dinner,0,0,cloudy,81,67,29.93,26.19,3.74,vegetarian,meat
2026-06-12,Friday,dinner,0,0,cloudy,93,117,40.8,37.52,3.28,standard,mixed
2026-06-13,Saturday,dinner,0,0,sunny,122,111,56.3,48.0,8.3,premium,vegetables
2026-06-14,Sunday,lunch,0,0,cloudy,129,143,69.06,56.72,12.34,seasonal,vegetables
2026-06-15,Monday,dinner,0,0,cloudy,101,102,53.54,44.76,8.78,premium,dairy
2026-06-16,Tuesday,dinner,0,0,sunny,90,85,38.85,33.91,4.94,vegetarian,dairy
2026-06-17,Wednesday,lunch,0,0,cloudy,135,134,68.0,56.8,11.19,standard,vegetables
2026-06-18,Thursday,lunch,0,0,rainy,103,87,52.55,44.85,7.7,vegetarian,grains
2026-06-19,Friday,breakfast,0,0,cloudy,64,64,24.11,20.4,3.71,vegetarian,vegetables
2026-06-20,Saturday,breakfast,0,0,sunny,75,62,29.72,25.08,4.64,standard,dairy
2026-06-21,Sunday,lunch,0,1,sunny,162,162,77.51,69.12,8.39,vegetarian,dairy
2026-06-22,Monday,breakfast,0,0,sunny,79,90,30.55,25.96,4.59,premium,dairy
2026-06-23,Tuesday,breakfast,0,0,sunny,82,85,35.1,30.18,4.92,premium,mixed
2026-06-24,Wednesday,dinner,0,0,sunny,95,77,49.95,43.09,6.86,premium,vegetables
2026-06-25,Thursday,dinner,0,0,rainy,80,90,35.43,27.13,8.3,standard,vegetables
2026-06-26,Friday,lunch,0,0,sunny,109,109,50.18,42.22,7.95,vegetarian,grains
2026-06-27,Saturday,dinner,0,0,rainy,99,92,47.95,40.29,7.66,standard,mixed
2026-06-28,Sunday,dinner,0,1,sunny,152,166,73.39,64.77,8.62,standard,meat
2026-06-29,Monday,breakfast,0,0,sunny,62,60,19.45,18.7,0.75,standard,vegetables
2026-06-30,Tuesday,lunch,0,0,sunny,123,109,60.71,48.56,12.15,standard,grains
2026-07-01,Wednesday,lunch,0,0,sunny,116,138,59.05,48.7,10.35,standard,dairy
2026-07-02,Thursday,breakfast,0,0,cloudy,50,50,17.46,16.0,1.46,vegetarian,dairy
2026-07-03,Friday,dinner,0,0,rainy,94,93,40.73,34.67,6.07,standard,dairy
2026-07-04,Saturday,lunch,0,0,rainy,131,126,71.15,57.77,13.38,standard,vegetables
2026-07-05,Sunday,lunch,0,0,sunny,137,151,69.77,60.68,9.08,standard,mixed
2026-07-06,Monday,breakfast,0,0,cloudy,52,46,18.23,16.53,1.7,vegetarian,dairy
2026-07-07,Tuesday,breakfast,0,0,sunny,52,33,23.48,18.38,5.1,standard,dairy
2026-07-08,Wednesday,dinner,0,0,rainy,72,64,31.05,24.2,6.85,standard,dairy
2026-07-09,Thursday,breakfast,0,0,cloudy,66,82,20.85,18.28,2.58,vegetarian,mixed
2026-07-10,Friday,breakfast,0,0,sunny,64,74,18.64,17.35,1.29,standard,mixed
2026-07-11,Saturday,lunch,0,0,sunny,160,157,79.48,65.62,13.86,seasonal,meat
2026-07-12,Sunday,lunch,0,1,sunny,174,195,82.53,72.89,9.64,standard,vegetables
2026-07-13,Monday,lunch,0,0,sunny,125,134,64.74,55.13,9.61,standard,vegetables
2026-07-14,Tuesday,lunch,0,0,rainy,115,112,58.76,48.67,10.09,standard,mixed
2026-07-15,Wednesday,breakfast,0,0,cloudy,34,32,10.05,8.51,1.54,vegetarian,meat
2026-07-16,Thursday,breakfast,0,0,rainy,52,56,17.9,13.92,3.98,standard,grains
2026-07-17,Friday,dinner,0,0,sunny,103,93,53.78,47.16,6.63,premium,grains
2026-07-18,Saturday,lunch,0,0,cloudy,152,152,72.59,60.89,11.7,standard,mixed
2026-07-19,Sunday,lunch,0,0,sunny,148,152,70.17,59.43,10.74,vegetarian,mixed
2026-07-20,Monday,dinner,0,0,cloudy,81,61,38.55,29.76,8.79,standard,mixed
2026-07-21,Tuesday,dinner,0,1,sunny,135,138,55.4,47.26,8.14,standard,vegetables
2026-07-22,Wednesday,breakfast,0,0,sunny,63,59,24.1,21.19,2.92,standard,dairy
2026-07-23,Thursday,lunch,0,0,cloudy,108,120,45.74,39.8,5.94,vegetarian,mixed
2026-07-24,Friday,lunch,0,0,sunny,127,105,63.15,53.46,9.68,standard,vegetables
2026-07-25,Saturday,lunch,0,0,sunny,143,138,68.01,58.36,9.65,seasonal,grains
2026-07-26,Sunday,dinner,0,0,cloudy,130,124,69.29,61.7,7.6,premium,mixed
2026-07-27,Monday,lunch,0,0,sunny,128,140,60.53,50.91,9.62,seasonal,grains
2026-07-28,Tuesday,dinner,0,0,rainy,82,81,31.95,23.74,8.21,standard,meat
2026-07-29,Wednesday,dinner,0,0,cloudy,105,127,52.9,44.32,8.58,premium,dairy
2026-07-30,Thursday,lunch,0,0,rainy,114,122,52.34,42.2,10.14,vegetarian,dairy
2026-07-31,Friday,dinner,0,0,cloudy,91,86,33.71,27.05,6.65,vegetarian,vegetables
2026-08-01,Saturday,lunch,0,0,cloudy,151,154,77.08,65.84,11.24,seasonal,dairy
2026-08-02,Sunday,dinner,0,0,cloudy,110,106,40.23,35.94,4.28,vegetarian,vegetables
2026-08-03,Monday,lunch,0,0,rainy,119,129,62.34,53.93,8.41,premium,mixed
2026-08-04,Tuesday,lunch,0,0,cloudy,138,122,74.17,62.86,11.32,premium,vegetables
2026-08-05,Wednesday,lunch,0,0,sunny,124,114,64.41,57.44,6.96,standard,dairy
2026-08-06,Thursday,breakfast,0,0,sunny,60,65,23.09,19.18,3.91,vegetarian,dairy
2026-08-07,Friday,lunch,0,0,cloudy,134,149,70.31,58.16,12.15,standard,grains
2026-08-08,Saturday,dinner,0,0,sunny,128,102,57.14,48.96,8.18,seasonal,vegetables
2026-08-09,Sunday,lunch,0,0,sunny,153,169,76.87,63.56,13.3,premium,dairy
2026-08-10,Monday,breakfast,0,0,sunny,61,59,22.52,17.98,4.55,standard,grains
2026-08-11,Tuesday,lunch,0,0,cloudy,132,109,70.41,59.33,11.08,standard,grains
2026-08-12,Wednesday,breakfast,0,0,sunny,71,35,28.55,23.29,5.26,standard,meat
2026-08-13,Thursday,breakfast,0,0,cloudy,63,45,23.44,19.3,4.14,standard,mixed
2026-08-14,Friday,dinner,0,0,cloudy,87,87,35.58,28.47,7.11,standard,meat
2026-08-15,Saturday,lunch,0,0,rainy,141,140,75.97,62.22,13.75,premium,vegetables
2026-08-16,Sunday,lunch,0,0,sunny,140,148,71.6,62.82,8.78,vegetarian,mixed
2026-08-17,Monday,lunch,0,0,cloudy,123,116,63.4,53.56,9.84,premium,meat
2026-08-18,Tuesday,breakfast,0,0,cloudy,61,48,17.91,13.79,4.12,standard,vegetables
2026-08-19,Wednesday,lunch,0,0,sunny,122,117,60.17,49.03,11.14,vegetarian,vegetables
2026-08-20,Thursday,dinner,0,0,cloudy,87,87,37.86,30.96,6.89,standard,vegetables
2026-08-21,Friday,lunch,0,0,sunny,140,143,73.45,63.2,10.25,premium,vegetables
2026-08-22,Saturday,dinner,0,0,rainy,110,101,54.08,44.47,9.61,standard,dairy
2026-08-23,Sunday,lunch,0,0,sunny,153,164,77.88,65.69,12.2,standard,grains
2026-08-24,Monday,lunch,0,0,rainy,108,101,52.85,39.73,13.13,standard,dairy
2026-08-25,Tuesday,dinner,0,0,cloudy,104,94,48.56,41.52,7.04,premium,vegetables
2026-08-26,Wednesday,dinner,0,0,sunny,96,89,49.34,40.32,9.02,standard,vegetables
2026-08-27,Thursday,dinner,0,0,cloudy,75,88,31.43,28.07,3.35,vegetarian,grains
2026-08-28,Friday,dinner,0,0,sunny,108,106,58.19,48.24,9.96,premium,meat
2026-08-29,Saturday,dinner,0,0,cloudy,119,111,62.18,50.97,11.21,premium,dairy
2026-08-30,Sunday,dinner,0,0,cloudy,131,142,57.39,49.51,7.87,standard,vegetables
2026-08-31,Monday,breakfast,0,0,sunny,77,103,25.41,25.41,0.0,standard,grains
2026-09-01,Tuesday,dinner,0,0,sunny,101,104,49.79,43.56,6.23,standard,vegetables
2026-09-02,Wednesday,lunch,0,0,cloudy,122,137,65.39,56.57,8.82,standard,mixed
2026-09-03,Thursday,lunch,0,0,sunny,121,133,51.24,44.58,6.66,vegetarian,vegetables
2026-09-04,Friday,dinner,0,0,rainy,72,65,34.05,25.1,8.95,standard,dairy
2026-09-05,Saturday,dinner,0,0,cloudy,96,96,42.84,34.73,8.11,standard,vegetables
2026-09-06,Sunday,dinner,0,0,cloudy,103,88,43.25,32.48,10.77,standard,grains
2026-09-07,Monday,lunch,0,0,sunny,120,118,57.19,51.11,6.07,vegetarian,dairy
2026-09-08,Tuesday,dinner,0,0,cloudy,73,65,28.8,26.59,2.21,standard,meat
2026-09-09,Wednesday,dinner,0,0,rainy,71,66,28.42,23.78,4.64,vegetarian,grains
2026-09-10,Thursday,lunch,0,0,sunny,123,114,59.1,50.02,9.09,standard,mixed
2026-09-11,Friday,breakfast,0,0,sunny,63,60,20.55,15.09,5.46,seasonal,grains
2026-09-12,Saturday,breakfast,0,0,sunny,75,81,23.79,20.0,3.78,vegetarian,vegetables
2026-09-13,Sunday,dinner,0,1,sunny,142,146,60.85,55.83,5.03,standard,vegetables
2026-09-14,Monday,lunch,0,0,cloudy,134,112,71.72,59.9,11.82,standard,meat
2026-09-15,Tuesday,dinner,0,0,sunny,100,91,46.48,38.33,8.15,standard,dairy
2026-09-16,Wednesday,lunch,0,0,cloudy,116,98,63.38,50.33,13.06,standard,grains
2026-09-17,Thursday,dinner,0,0,sunny,94,97,41.82,37.72,4.1,standard,mixed
2026-09-18,Friday,lunch,0,0,sunny,133,139,71.5,61.02,10.49,premium,meat
2026-09-19,Saturday,dinner,0,0,sunny,104,107,48.96,39.09,9.86,vegetarian,mixed
2026-09-20,Sunday,breakfast,0,0,rainy,64,55,20.67,15.41,5.26,standard,mixed
2026-09-21,Monday,lunch,0,0,cloudy,123,126,57.28,46.91,10.37,vegetarian,mixed
2026-09-22,Tuesday,dinner,0,0,sunny,92,86,43.56,36.62,6.94,standard,meat
2026-09-23,Wednesday,dinner,0,0,cloudy,81,67,32.74,27.77,4.97,seasonal,vegetables
2026-09-24,Thursday,dinner,0,1,sunny,125,139,58.38,50.69,7.69,standard,vegetables
2026-09-25,Friday,breakfast,0,0,sunny,74,84,31.35,28.06,3.29,premium,dairy
2026-09-26,Saturday,lunch,0,0,sunny,137,148,79.16,68.1,11.06,premium,vegetables
2026-09-27,Sunday,breakfast,0,0,rainy,70,63,27.17,23.72,3.45,standard,dairy
2026-09-28,Monday,breakfast,0,0,cloudy,67,81,27.35,23.02,4.33,standard,grains
2026-09-29,Tuesday,dinner,0,0,cloudy,94,88,41.97,40.04,1.93,standard,mixed
2026-09-30,Wednesday,dinner,0,0,sunny,121,129,57.91,48.75,9.16,premium,vegetables
2026-10-01,Thursday,dinner,0,0,sunny,100,94,48.33,39.49,8.84,vegetarian,mixed
2026-10-02,Friday,dinner,0,0,cloudy,97,94,36.16,29.11,7.05,vegetarian,grains
2026-10-03,Saturday,dinner,0,0,sunny,145,116,68.22,56.09,12.13,premium,grains
2026-10-04,Sunday,dinner,0,0,rainy,114,110,58.7,45.36,13.33,premium,mixed
2026-10-05,Monday,breakfast,0,0,cloudy,61,62,26.22,22.75,3.47,standard,mixed
2026-10-06,Tuesday,breakfast,0,0,sunny,68,63,22.33,16.03,6.3,vegetarian,dairy
2026-10-07,Wednesday,lunch,0,0,cloudy,124,145,71.2,61.96,9.24,premium,mixed
2026-10-08,Thursday,dinner,0,0,rainy,81,67,30.46,22.61,7.85,standard,vegetables
2026-10-09,Friday,breakfast,0,0,sunny,68,61,25.7,21.13,4.57,premium,mixed
2026-10-10,Saturday,lunch,0,0,cloudy,143,132,65.88,56.32,9.55,standard,vegetables
2026-10-11,Sunday,dinner,0,0,rainy,95,88,45.09,40.18,4.91,standard,meat
2026-10-12,Monday,breakfast,0,0,sunny,68,80,22.56,17.77,4.78,premium,vegetables
2026-10-13,Tuesday,lunch,0,0,rainy,113,131,52.67,43.72,8.95,standard,grains
2026-10-14,Wednesday,dinner,0,0,sunny,94,86,43.84,35.9,7.94,standard,meat
2026-10-15,Thursday,dinner,0,0,cloudy,75,66,36.94,29.82,7.11,standard,dairy
2026-10-16,Friday,breakfast,0,0,cloudy,43,29,13.28,10.07,3.21,vegetarian,grains
2026-10-17,Saturday,dinner,0,0,cloudy,109,125,56.21,49.73,6.48,premium,mixed
2026-10-18,Sunday,lunch,0,1,sunny,168,186,85.61,74.98,10.63,standard,meat
2026-10-19,Monday,dinner,0,0,cloudy,93,92,41.2,38.36,2.84,standard,grains
2026-10-20,Tuesday,lunch,0,0,sunny,127,110,60.22,50.99,9.23,standard,meat
2026-10-21,Wednesday,lunch,0,0,sunny,134,118,68.69,56.0,12.7,seasonal,grains
2026-10-22,Thursday,lunch,0,0,sunny,131,133,67.34,56.8,10.54,standard,grains
2026-10-23,Friday,lunch,0,0,cloudy,129,136,67.18,56.28,10.9,seasonal,dairy
2026-10-24,Saturday,dinner,0,1,sunny,158,138,79.94,69.47,10.47,premium,grains
2026-10-25,Sunday,breakfast,0,1,sunny,117,118,37.44,30.15,7.3,standard,grains
2026-10-26,Monday,breakfast,0,0,rainy,67,86,28.87,22.1,6.77,premium,dairy
2026-10-27,Tuesday,lunch,0,0,sunny,127,124,59.69,49.7,9.98,vegetarian,grains
2026-10-28,Wednesday,dinner,0,0,sunny,93,111,37.61,33.54,4.08,vegetarian,mixed
2026-10-29,Thursday,dinner,0,0,sunny,105,113,46.37,41.56,4.81,standard,dairy
2026-10-30,Friday,dinner,0,0,sunny,84,71,39.93,35.6,4.33,premium,grains
2026-10-31,Saturday,lunch,0,0,cloudy,146,142,82.97,71.05,11.92,premium,meat
2026-11-01,Sunday,lunch,0,0,sunny,151,149,78.8,66.73,12.07,premium,grains
2026-11-02,Monday,breakfast,0,0,sunny,74,63,22.92,20.47,2.45,seasonal,meat
2026-11-03,Tuesday,lunch,0,0,rainy,123,111,60.51,47.32,13.19,standard,grains
2026-11-04,Wednesday,dinner,0,1,rainy,106,129,57.84,46.88,10.96,premium,mixed
2026-11-05,Thursday,dinner,0,1,cloudy,139,132,72.66,63.46,9.2,premium,vegetables
2026-11-06,Friday,lunch,0,0,rainy,101,114,45.58,36.34,9.24,standard,dairy
2026-11-07,Saturday,lunch,0,0,rainy,121,116,64.55,52.58,11.98,standard,grains
2026-11-08,Sunday,dinner,0,0,sunny,113,113,54.9,46.84,8.06,standard,vegetables
2026-11-09,Monday,lunch,0,0,cloudy,125,132,65.23,56.18,9.05,premium,meat
2026-11-10,Tuesday,breakfast,0,0,cloudy,48,41,9.24,9.21,0.03,standard,meat
2026-11-11,Wednesday,lunch,0,0,sunny,138,145,75.68,66.0,9.68,premium,mixed
2026-11-12,Thursday,breakfast,0,0,sunny,70,45,27.87,23.42,4.44,standard,grains
2026-11-13,Friday,breakfast,0,0,sunny,73,78,30.32,25.23,5.09,standard,grains
2026-11-14,Saturday,breakfast,0,0,cloudy,72,42,20.43,17.03,3.39,vegetarian,vegetables
2026-11-15,Sunday,lunch,0,0,cloudy,140,137,75.26,62.89,12.36,standard,vegetables
2026-11-16,Monday,lunch,0,0,cloudy,128,138,63.72,54.37,9.34,premium,mixed
2026-11-17,Tuesday,lunch,0,0,sunny,139,146,68.4,62.45,5.95,standard,mixed
2026-11-18,Wednesday,lunch,0,0,sunny,102,86,49.75,41.92,7.83,seasonal,mixed
2026-11-19,Thursday,dinner,0,0,sunny,87,73,42.61,36.41,6.19,standard,grains
2026-11-20,Friday,dinner,0,0,cloudy,90,82,44.39,36.39,8.0,seasonal,vegetables
2026-11-21,Saturday,lunch,0,0,rainy,116,118,57.38,48.68,8.71,vegetarian,dairy
2026-11-22,Sunday,lunch,0,0,rainy,128,104,59.95,49.15,10.8,standard,vegetables
2026-11-23,Monday,dinner,0,0,rainy,79,79,38.14,32.42,5.71,standard,dairy
2026-11-24,Tuesday,breakfast,0,0,rainy,45,49,17.28,14.54,2.73,standard,vegetables
2026-11-25,Wednesday,lunch,0,0,rainy,106,103,44.81,38.18,6.62,vegetarian,vegetables
2026-11-26,Thursday,dinner,0,0,sunny,108,114,47.8,42.77,5.03,premium,mixed
2026-11-27,Friday,lunch,0,0,sunny,123,126,64.61,55.5,9.11,standard,vegetables
2026-11-28,Saturday,dinner,0,0,sunny,111,105,49.41,41.59,7.82,standard,mixed
2026-11-29,Sunday,lunch,0,0,sunny,139,116,61.47,52.46,9.01,vegetarian,vegetables
2026-11-30,Monday,dinner,0,0,sunny,90,92,37.18,30.3,6.87,vegetarian,grains
2026-12-01,Tuesday,lunch,0,0,sunny,106,95,50.91,41.75,9.16,vegetarian,vegetables
2026-12-02,Wednesday,breakfast,0,0,rainy,54,47,18.65,15.11,3.54,standard,grains
2026-12-03,Thursday,lunch,0,0,sunny,129,135,66.29,54.06,12.24,premium,meat
2026-12-04,Friday,breakfast,0,0,rainy,60,77,26.66,23.46,3.19,seasonal,grains
2026-12-05,Saturday,dinner,0,0,cloudy,115,115,54.76,45.1,9.66,standard,meat
2026-12-06,Sunday,lunch,0,0,cloudy,149,156,73.49,62.17,11.32,standard,mixed
2026-12-07,Monday,lunch,0,0,cloudy,112,95,55.11,45.78,9.34,standard,vegetables
2026-12-08,Tuesday,dinner,0,0,sunny,87,90,37.62,32.12,5.49,vegetarian,grains
2026-12-09,Wednesday,dinner,0,0,cloudy,80,79,32.61,27.18,5.43,standard,vegetables
2026-12-10,Thursday,lunch,0,0,sunny,119,134,60.47,52.02,8.45,seasonal,dairy
2026-12-11,Friday,lunch,0,0,rainy,115,109,50.06,40.72,9.34,vegetarian,meat
2026-12-12,Saturday,dinner,0,0,sunny,122,119,51.03,42.58,8.45,vegetarian,grains
2026-12-13,Sunday,dinner,0,0,sunny,114,127,53.49,44.87,8.63,premium,meat
2026-12-14,Monday,dinner,0,0,cloudy,86,85,35.35,31.64,3.71,standard,meat
2026-12-15,Tuesday,dinner,0,0,cloudy,97,84,53.44,41.71,11.73,premium,vegetables
2026-12-16,Wednesday,dinner,0,0,sunny,100,131,45.18,39.21,5.96,standard,grains
2026-12-17,Thursday,breakfast,0,0,cloudy,41,28,13.74,10.83,2.91,vegetarian,mixed
2026-12-18,Friday,lunch,0,0,sunny,112,111,49.97,43.06,6.91,seasonal,grains
