date,day_of_week,meal_type,is_holiday,special_event,weather,expected_people,actual_people,quantity_prepared_kg,quantity_consumed_kg,leftover_kg,menu_type,food_category
2026-12-19,Saturday,breakfast,0,0,cloudy,92,96,35.01,27.69,7.32,premium,grains
2026-12-20,Sunday,dinner,0,0,sunny,107,110,54.88,46.03,8.85,premium,grains
2026-12-21,Monday,dinner,0,1,sunny,121,124,55.03,47.86,7.18,standard,meat
2026-12-22,Tuesday,lunch,0,0,sunny,134,132,67.24,58.65,8.59,premium,vegetables
2026-12-23,Wednesday,lunch,0,0,sunny,123,120,58.43,50.02,8.41,vegetarian,vegetables
2026-12-24,Thursday,breakfast,0,0,sunny,59,46,19.98,15.0,4.98,vegetarian,vegetables
2026-12-25,Friday,dinner,0,0,sunny,92,118,45.25,38.67,6.58,standard,dairy
2026-12-26,Saturday,breakfast,0,0,sunny,92,89,30.23,26.96,3.28,standard,vegetables
2026-12-27,Sunday,breakfast,0,0,sunny,82,89,19.51,14.89,4.62,vegetarian,mixed
2026-12-28,Monday,breakfast,0,0,cloudy,55,51,16.26,13.65,2.61,standard,vegetables
2026-12-29,Tuesday,breakfast,0,0,sunny,73,69,25.91,21.93,3.98,premium,grains
2026-12-30,Wednesday,lunch,0,0,cloudy,131,126,74.26,62.25,12.01,premium,mixed
2026-12-31,Thursday,lunch,0,0,rainy,124,105,53.85,47.38,6.47,seasonal,mixed
2027-01-01,Friday,lunch,0,0,sunny,131,129,64.15,53.81,10.34,standard,vegetables
2027-01-02,Saturday,breakfast,0,0,rainy,80,75,32.28,27.01,5.26,seasonal,mixed
2027-01-03,Sunday,breakfast,0,0,sunny,80,94,28.02,22.98,5.04,standard,meat
2027-01-04,Monday,lunch,0,0,sunny,121,107,63.19,53.79,9.39,standard,vegetables
2027-01-05,Tuesday,breakfast,0,0,cloudy,66,59,21.47,19.44,2.04,premium,mixed
2027-01-06,Wednesday,dinner,0,0,cloudy,89,78,35.24,28.77,6.48,standard,dairy
2027-01-07,Thursday,breakfast,0,0,rainy,42,59,19.01,15.77,3.25,standard,vegetables
2027-01-08,Friday,lunch,0,0,sunny,135,125,67.8,55.75,12.06,standard,meat
2027-01-09,Saturday,lunch,0,0,cloudy,142,149,67.05,55.65,11.4,vegetarian,vegetables
2027-01-10,Sunday,lunch,0,0,sunny,151,163,79.7,70.06,9.63,premium,grains
2027-01-11,Monday,breakfast,0,0,sunny,70,68,24.8,20.21,4.59,standard,mixed
2027-01-12,Tuesday,breakfast,0,0,sunny,67,50,20.01,13.12,6.89,standard,meat
2027-01-13,Wednesday,dinner,0,0,rainy,81,65,37.58,32.98,4.6,vegetarian,meat
2027-01-14,Thursday,breakfast,0,0,sunny,54,64,27.08,22.03,5.05,standard,meat
2027-01-15,Friday,lunch,0,0,rainy,117,102,65.8,52.8,13.0,premium,meat
2027-01-16,Saturday,lunch,0,1,cloudy,170,180,83.1,75.42,7.68,seasonal,vegetables
2027-01-17,Sunday,lunch,0,0,cloudy,153,154,76.55,64.92,11.63,premium,mixed
2027-01-18,Monday,lunch,0,0,cloudy,123,128,62.6,53.21,9.38,premium,meat
2027-01-19,Tuesday,dinner,0,0,rainy,55,61,27.76,21.06,6.71,vegetarian,dairy
2027-01-20,Wednesday,dinner,0,0,sunny,94,83,43.91,34.49,9.43,premium,meat
2027-01-21,Thursday,lunch,0,1,sunny,155,148,76.39,65.78,10.61,standard,vegetables
2027-01-22,Friday,lunch,0,0,cloudy,121,130,62.47,54.09,8.38,standard,grains
2027-01-23,Saturday,breakfast,0,0,sunny,93,85,34.21,29.32,4.89,vegetarian,vegetables
2027-01-24,Sunday,lunch,0,1,sunny,180,152,89.4,75.05,14.35,standard,grains
2027-01-25,Monday,dinner,0,0,sunny,104,112,50.79,43.52,7.26,premium,dairy
2027-01-26,Tuesday,breakfast,0,1,sunny,90,83,29.01,22.32,6.69,vegetarian,mixed
2027-01-27,Wednesday,lunch,0,0,sunny,134,140,65.12,56.35,8.76,seasonal,vegetables
2027-01-28,Thursday,dinner,0,0,sunny,90,107,38.78,33.73,5.05,standard,vegetables
2027-01-29,Friday,breakfast,0,0,rainy,49,49,18.39,18.04,0.35,standard,dairy
2027-01-30,Saturday,lunch,0,0,sunny,144,156,79.76,68.57,11.19,premium,grains
2027-01-31,Sunday,dinner,0,0,rainy,111,113,56.34,44.88,11.47,standard,mixed
2027-02-01,Monday,breakfast,0,0,rainy,48,67,16.68,13.85,2.82,vegetarian,vegetables
2027-02-02,Tuesday,breakfast,0,0,sunny,54,41,20.73,16.92,3.82,vegetarian,grains
2027-02-03,Wednesday,breakfast,0,0,cloudy,59,59,17.44,15.47,1.96,seasonal,grains
2027-02-04,Thursday,dinner,0,0,cloudy,102,110,52.58,45.07,7.51,premium,mixed
2027-02-05,Friday,breakfast,0,0,cloudy,58,56,18.13,13.49,4.64,standard,vegetables
2027-02-06,Saturday,breakfast,0,0,sunny,81,95,29.54,22.98,6.55,standard,dairy
2027-02-07,Sunday,breakfast,0,0,sunny,75,70,26.07,22.45,3.62,vegetarian,grains
2027-02-08,Monday,breakfast,0,0,sunny,68,93,23.95,22.91,1.04,standard,grains
2027-02-09,Tuesday,lunch,0,0,cloudy,117,142,65.72,57.3,8.42,standard,mixed
2027-02-10,Wednesday,breakfast,0,0,rainy,46,49,20.38,17.98,2.4,standard,grains
2027-02-11,Thursday,lunch,0,1,cloudy,139,151,73.03,65.76,7.27,standard,grains
2027-02-12,Friday,lunch,0,0,cloudy,116,130,56.81,49.33,7.49,vegetarian,meat
2027-02-13,Saturday,dinner,0,0,rainy,99,85,49.84,39.09,10.75,standard,mixed
2027-02-14,Sunday,breakfast,0,0,cloudy,72,56,18.73,15.97,2.76,vegetarian,vegetables
2027-02-15,Monday,dinner,0,0,sunny,97,112,47.76,42.98,4.78,standard,grains
2027-02-16,Tuesday,lunch,0,0,rainy,124,127,65.23,54.44,10.79,premium,mixed
2027-02-17,Wednesday,breakfast,0,0,sunny,71,68,23.16,20.75,2.41,standard,dairy
2027-02-18,Thursday,dinner,0,0,sunny,107,107,55.18,46.21,8.97,premium,mixed
2027-02-19,Friday,dinner,0,0,cloudy,88,59,43.3,35.5,7.8,standard,dairy
2027-02-20,Saturday,lunch,0,0,rainy,120,118,52.94,43.15,9.79,vegetarian,dairy
2027-02-21,Sunday,dinner,0,0,sunny,107,98,46.61,39.21,7.4,standard,vegetables
2027-02-22,Monday,lunch,0,0,sunny,120,131,60.29,53.53,6.76,standard,vegetables
2027-02-23,Tuesday,lunch,0,0,sunny,125,137,61.94,49.72,12.22,standard,dairy
2027-02-24,Wednesday,dinner,0,0,sunny,97,104,51.06,43.73,7.33,premium,dairy
2027-02-25,Thursday,lunch,0,0,sunny,126,131,73.31,62.49,10.82,seasonal,mixed
2027-02-26,Friday,dinner,0,0,cloudy,82,64,38.16,29.83,8.33,standard,meat
2027-02-27,Saturday,lunch,0,0,rainy,117,124,56.29,47.48,8.81,standard,vegetables
2027-02-28,Sunday,dinner,0,1,sunny,160,173,76.11,65.92,10.19,premium,meat
2027-03-01,Monday,lunch,0,0,sunny,116,131,53.54,45.62,7.92,vegetarian,meat
2027-03-02,Tuesday,breakfast,0,0,sunny,58,83,17.48,17.48,0.0,standard,vegetables
2027-03-03,Wednesday,lunch,0,0,sunny,124,104,69.6,59.56,10.04,premium,dairy
2027-03-04,Thursday,lunch,0,0,cloudy,118,113,56.82,48.93,7.89,vegetarian,meat
2027-03-05,Friday,breakfast,0,0,cloudy,66,57,19.73,17.2,2.53,vegetarian,grains
2027-03-06,Saturday,breakfast,0,0,cloudy,77,79,32.9,27.77,5.13,standard,meat
2027-03-07,Sunday,lunch,0,0,sunny,143,143,69.29,61.9,7.39,standard,meat
2027-03-08,Monday,breakfast,0,0,cloudy,69,66,23.79,21.37,2.42,standard,mixed
2027-03-09,Tuesday,breakfast,0,0,sunny,59,71,25.52,20.81,4.71,premium,vegetables
2027-03-10,Wednesday,dinner,0,0,sunny,111,98,52.63,42.08,10.54,standard,meat
2027-03-11,Thursday,dinner,0,0,rainy,108,96,57.83,47.72,10.11,premium,meat
2027-03-12,Friday,dinner,0,0,cloudy,76,64,39.29,32.93,6.35,premium,meat
2027-03-13,Saturday,lunch,0,0,rainy,137,133,78.5,61.98,16.53,premium,grains
2027-03-14,Sunday,dinner,0,1,rainy,124,114,53.8,45.41,8.4,standard,mixed
2027-03-15,Monday,lunch,0,0,cloudy,118,117,61.75,52.04,9.72,standard,mixed
2027-03-16,Tuesday,breakfast,0,0,rainy,47,45,19.16,16.48,2.68,standard,meat
2027-03-17,Wednesday,breakfast,0,0,sunny,66,57,25.66,22.29,3.37,vegetarian,meat
2027-03-18,Thursday,dinner,0,0,sunny,94,104,37.29,31.09,6.21,seasonal,grains
2027-03-19,Friday,breakfast,0,0,sunny,58,57,17.58,15.88,1.7,standard,meat
2027-03-20,Saturday,lunch,0,0,sunny,152,165,86.07,73.31,12.76,premium,vegetables
2027-03-21,Sunday,dinner,0,0,sunny,119,117,45.6,38.03,7.56,standard,dairy
2027-03-22,Monday,breakfast,0,0,sunny,56,56,21.08,17.12,3.96,standard,grains
2027-03-23,Tuesday,breakfast,0,0,cloudy,47,40,19.63,18.27,1.36,standard,dairy
2027-03-24,Wednesday,dinner,0,0,cloudy,114,114,55.27,46.56,8.71,premium,vegetables
2027-03-25,Thursday,lunch,0,0,cloudy,115,124,56.21,50.24,5.97,standard,dairy
2027-03-26,Friday,breakfast,0,0,sunny,64,59,19.18,18.9,0.28,standard,meat
2027-03-27,Saturday,dinner,0,0,cloudy,115,121,55.94,46.71,9.23,premium,vegetables
2027-03-28,Sunday,dinner,0,0,sunny,114,104,46.4,34.69,11.71,vegetarian,vegetables
2027-03-29,Monday,lunch,0,0,sunny,139,148,67.45,59.39,8.07,standard,mixed
2027-03-30,Tuesday,lunch,0,0,sunny,130,123,62.79,52.5,10.28,standard,meat
2027-03-31,Wednesday,lunch,0,0,sunny,108,118,49.95,41.56,8.39,vegetarian,grains
2027-04-01,Thursday,breakfast,0,0,sunny,54,55,18.05,14.47,3.58,standard,vegetables
2027-04-02,Friday,lunch,0,0,rainy,107,125,59.12,48.71,10.41,standard,vegetables
2027-04-03,Saturday,lunch,0,0,cloudy,133,119,61.33,53.39,7.94,vegetarian,meat
2027-04-04,Sunday,dinner,0,0,cloudy,96,78,44.23,37.2,7.03,standard,meat
2027-04-05,Monday,dinner,0,0,sunny,97,90,39.01,34.86,4.14,vegetarian,grains
2027-04-06,Tuesday,breakfast,0,0,rainy,41,24,12.58,10.89,1.69,standard,meat
2027-04-07,Wednesday,lunch,0,0,cloudy,132,115,60.89,50.46,10.42,standard,dairy
2027-04-08,Thursday,breakfast,0,0,sunny,80,87,23.29,19.34,3.95,standard,dairy
2027-04-09,Friday,dinner,0,0,cloudy,88,88,35.98,31.42,4.55,standard,grains
2027-04-10,Saturday,lunch,0,0,sunny,149,143,75.05,64.66,10.39,standard,vegetables
2027-04-11,Sunday,lunch,0,0,sunny,135,130,70.73,61.33,9.4,standard,vegetables
2027-04-12,Monday,lunch,0,0,sunny,130,123,59.64,49.97,9.67,seasonal,grains
2027-04-13,Tuesday,lunch,0,0,cloudy,124,144,66.55,57.9,8.66,premium,vegetables
2027-04-14,Wednesday,dinner,0,0,sunny,86,77,34.6,30.04,4.56,standard,grains
2027-04-15,Thursday,dinner,0,0,sunny,88,72,36.17,29.7,6.46,vegetarian,grains
2027-04-16,Friday,lunch,0,0,sunny,116,126,57.75,47.84,9.9,vegetarian,dairy
2027-04-17,Saturday,dinner,0,1,rainy,135,137,66.16,54.47,11.69,premium,vegetables
2027-04-18,Sunday,dinner,0,0,sunny,123,147,55.21,47.62,7.58,standard,dairy
2027-04-19,Monday,lunch,0,0,sunny,119,113,63.87,54.97,8.89,standard,grains
2027-04-20,Tuesday,lunch,0,0,sunny,139,149,70.87,62.7,8.18,standard,meat
2027-04-21,Wednesday,breakfast,0,0,rainy,39,52,11.37,7.41,3.96,standard,vegetables
2027-04-22,Thursday,dinner,0,0,cloudy,103,97,46.83,38.68,8.14,standard,dairy
2027-04-23,Friday,lunch,0,0,rainy,110,101,58.02,46.62,11.4,premium,dairy
2027-04-24,Saturday,lunch,0,1,sunny,175,189,88.76,79.41,9.35,seasonal,vegetables
2027-04-25,Sunday,breakfast,0,1,sunny,111,123,40.4,34.74,5.66,standard,meat
2027-04-26,Monday,dinner,0,0,cloudy,87,70,35.05,28.67,6.38,standard,vegetables
2027-04-27,Tuesday,lunch,0,0,sunny,131,117,66.03,53.26,12.76,standard,meat
2027-04-28,Wednesday,dinner,0,0,rainy,92,62,41.05,33.4,7.65,standard,grains
2027-04-29,Thursday,breakfast,0,0,rainy,55,62,19.23,15.64,3.6,vegetarian,vegetables
2027-04-30,Friday,dinner,0,0,sunny,92,89,43.89,36.22,7.67,standard,grains
2027-05-01,Saturday,breakfast,0,1,rainy,109,112,45.03,37.55,7.49,premium,mixed
2027-05-02,Sunday,breakfast,0,0,cloudy,74,54,24.99,22.53,2.46,seasonal,vegetables
2027-05-03,Monday,dinner,0,0,sunny,82,69,37.24,29.76,7.48,vegetarian,meat
2027-05-04,Tuesday,dinner,0,0,sunny,81,75,31.4,25.28,6.12,vegetarian,vegetables
2027-05-05,Wednesday,breakfast,0,0,sunny,56,48,13.96,13.65,0.3,vegetarian,vegetables
2027-05-06,Thursday,lunch,0,0,rainy,112,113,46.41,38.21,8.2,standard,vegetables
2027-05-07,Friday,dinner,0,1,sunny,110,122,49.29,44.36,4.93,standard,mixed
2027-05-08,Saturday,dinner,0,0,sunny,110,137,43.74,38.72,5.01,vegetarian,dairy
2027-05-09,Sunday,lunch,0,0,cloudy,152,152,77.19,65.56,11.63,standard,grains
2027-05-10,Monday,lunch,0,0,sunny,142,155,72.19,61.59,10.6,premium,dairy
2027-05-11,Tuesday,dinner,0,0,sunny,90,80,38.56,33.71,4.84,standard,vegetables
2027-05-12,Wednesday,dinner,0,0,cloudy,79,59,36.96,32.57,4.39,standard,grains
2027-05-13,Thursday,dinner,0,0,sunny,99,95,41.46,36.74,4.73,standard,meat
2027-05-14,Friday,lunch,0,0,sunny,106,87,54.23,43.49,10.74,seasonal,grains
2027-05-15,Saturday,breakfast,0,0,sunny,94,94,31.23,28.5,2.73,standard,vegetables
2027-05-16,Sunday,dinner,0,1,sunny,143,139,64.25,55.16,9.1,standard,dairy
2027-05-17,Monday,dinner,0,0,sunny,110,87,51.29,41.52,9.77,standard,vegetables
2027-05-18,Tuesday,dinner,0,1,cloudy,101,127,45.28,40.08,5.2,vegetarian,mixed
2027-05-19,Wednesday,breakfast,0,0,rainy,57,51,20.23,17.74,2.49,seasonal,dairy
2027-05-20,Thursday,breakfast,0,0,sunny,64,44,19.96,17.46,2.5,standard,mixed
2027-05-21,Friday,dinner,0,0,rainy,77,88,33.28,27.2,6.08,seasonal,meat
2027-05-22,Saturday,breakfast,0,0,cloudy,69,60,26.06,23.22,2.84,standard,mixed
2027-05-23,Sunday,dinner,0,0,cloudy,110,123,43.14,37.32,5.81,vegetarian,vegetables
2027-05-24,Monday,lunch,0,0,cloudy,125,116,61.97,51.37,10.6,standard,meat
2027-05-25,Tuesday,dinner,0,0,cloudy,104,98,45.64,37.51,8.13,standard,meat
2027-05-26,Wednesday,dinner,0,0,rainy,83,87,34.55,29.06,5.49,vegetarian,mixed
2027-05-27,Thursday,lunch,0,1,sunny,145,157,65.12,57.16,7.96,vegetarian,grains
2027-05-28,Friday,lunch,0,0,cloudy,112,121,50.44,41.18,9.27,standard,meat
2027-05-29,Saturday,lunch,0,0,sunny,142,141,79.66,68.92,10.74,premium,dairy
2027-05-30,Sunday,lunch,0,0,sunny,157,163,81.39,68.85,12.54,seasonal,vegetables
2027-05-31,Monday,lunch,0,0,cloudy,114,123,51.62,46.64,4.98,standard,mixed
2027-06-01,Tuesday,lunch,0,0,sunny,132,134,63.15,51.67,11.48,vegetarian,vegetables
2027-06-02,Wednesday,dinner,0,0,sunny,107,105,56.75,47.88,8.87,premium,grains
2027-06-03,Thursday,lunch,0,0,sunny,128,111,65.79,53.97,11.81,standard,meat
2027-06-04,Friday,breakfast,0,0,sunny,71,78,27.15,21.77,5.38,premium,vegetables
2027-06-05,Saturday,lunch,0,0,cloudy,145,146,69.67,58.54,11.12,standard,grains
2027-06-06,Sunday,lunch,0,0,cloudy,148,143,81.64,71.73,9.92,premium,grains
2027-06-07,Monday,breakfast,0,0,sunny,62,77,22.44,19.56,2.88,standard,grains
2027-06-08,Tuesday,breakfast,0,0,sunny,71,54,25.14,19.84,5.3,standard,dairy
2027-06-09,Wednesday,dinner,0,0,sunny,89,109,36.84,29.16,7.68,vegetarian,mixed
2027-06-10,Thursday,lunch,0,0,sunny,114,114,50.33,40.2,10.13,vegetarian,meat
2027-06-11,Friday,dinner,0,0,cloudy,103,107,52.77,44.22,8.55,premium,grains
2027-06-12,Saturday,breakfast,0,0,cloudy,79,74,29.06,23.64,5.43,seasonal,meat
2027-06-13,Sunday,breakfast,0,0,sunny,89,69,31.75,26.15,5.61,standard,mixed
2027-06-14,Monday,dinner,0,0,sunny,91,89,41.28,31.62,9.67,standard,dairy
2027-06-15,Tuesday,dinner,0,0,rainy,70,74,36.54,29.94,6.6,standard,vegetables
2027-06-16,Wednesday,lunch,0,0,cloudy,134,142,65.13,57.32,7.81,standard,grains
2027-06-17,Thursday,breakfast,0,0,sunny,77,75,30.79,28.56,2.23,standard,mixed
2027-06-18,Friday,breakfast,0,0,sunny,80,54,29.8,21.87,7.93,premium,mixed
2027-06-19,Saturday,lunch,0,0,sunny,150,132,85.83,70.51,15.31,premium,grains
2027-06-20,Sunday,lunch,0,0,rainy,128,153,67.7,55.59,12.11,standard,mixed
2027-06-21,Monday,lunch,0,0,sunny,136,123,67.12,56.57,10.55,standard,grains
2027-06-22,Tuesday,breakfast,0,0,sunny,57,74,23.22,18.23,5.0,vegetarian,grains
2027-06-23,Wednesday,lunch,0,0,rainy,105,94,53.91,46.25,7.65,standard,dairy
2027-06-24,Thursday,dinner,0,0,cloudy,105,103,44.62,37.92,6.7,standard,meat
2027-06-25,Friday,dinner,0,0,sunny,95,103,41.63,35.47,6.16,standard,vegetables
2027-06-26,Saturday,lunch,0,0,sunny,159,149,82.9,72.19,10.71,standard,mixed
2027-06-27,Sunday,breakfast,0,1,sunny,104,128,39.17,34.81,4.36,standard,mixed
2027-06-28,Monday,lunch,0,0,cloudy,132,133,69.43,59.67,9.76,premium,grains
2027-06-29,Tuesday,lunch,0,0,sunny,142,148,70.58,59.21,11.37,standard,meat
2027-06-30,Wednesday,dinner,0,0,rainy,75,72,32.11,24.2,7.91,vegetarian,dairy
2027-07-01,Thursday,dinner,0,0,rainy,73,81,29.14,23.16,5.97,vegetarian,meat
2027-07-02,Friday,dinner,0,0,cloudy,89,108,51.57,47.9,3.67,premium,mixed
2027-07-03,Saturday,dinner,0,0,cloudy,119,117,54.25,46.98,7.27,standard,dairy
2027-07-04,Sunday,dinner,0,0,sunny,109,130,48.86,42.77,6.1,standard,grains
2027-07-05,Monday,dinner,0,0,sunny,94,87,45.87,37.27,8.6,standard,grains
2027-07-06,Tuesday,breakfast,0,0,cloudy,50,59,16.4,15.43,0.98,standard,mixed
2027-07-07,Wednesday,breakfast,0,0,sunny,77,83,29.97,23.58,6.39,standard,mixed
2027-07-08,Thursday,lunch,0,0,sunny,142,129,73.1,59.02,14.08,premium,grains
2027-07-09,Friday,lunch,0,0,sunny,125,128,61.14,51.28,9.86,standard,grains
2027-07-10,Saturday,breakfast,0,0,sunny,76,76,29.75,28.22,1.53,standard,dairy
2027-07-11,Sunday,dinner,0,0,sunny,127,117,61.86,54.93,6.93,standard,grains
2027-07-12,Monday,lunch,0,0,cloudy,125,129,66.43,56.0,10.43,premium,grains
2027-07-13,Tuesday,lunch,0,0,rainy,109,111,57.28,46.05,11.23,premium,mixed
2027-07-14,Wednesday,breakfast,0,0,cloudy,54,53,23.3,17.33,5.97,premium,mixed
2027-07-15,Thursday,lunch,0,0,rainy,100,99,45.13,37.09,8.04,vegetarian,mixed
2027-07-16,Friday,breakfast,0,0,sunny,61,60,23.59,20.28,3.31,premium,dairy
2027-07-17,Saturday,dinner,0,0,rainy,90,86,40.43,34.21,6.22,vegetarian,vegetables
2027-07-18,Sunday,lunch,0,0,cloudy,146,148,71.37,62.14,9.22,standard,mixed
2027-07-19,Monday,dinner,0,0,sunny,87,79,30.64,25.55,5.09,vegetarian,vegetables
2027-07-20,Tuesday,lunch,0,0,rainy,121,153,62.65,53.81,8.84,premium,vegetables
2027-07-21,Wednesday,lunch,0,0,sunny,119,102,59.53,48.74,10.79,standard,mixed
2027-07-22,Thursday,lunch,0,1,sunny,151,149,65.38,57.58,7.8,vegetarian,dairy
2027-07-23,Friday,dinner,0,0,sunny,110,104,48.61,40.32,8.29,standard,mixed
2027-07-24,Saturday,dinner,0,0,sunny,107,131,40.76,36.12,4.64,vegetarian,grains
2027-07-25,Sunday,breakfast,0,0,sunny,88,72,35.72,30.47,5.25,standard,mixed
2027-07-26,Monday,dinner,0,0,cloudy,72,77,36.74,31.48,5.26,vegetarian,meat
2027-07-27,Tuesday,breakfast,0,0,rainy,70,73,24.83,21.61,3.22,premium,dairy
2027-07-28,Wednesday,dinner,0,0,sunny,91,95,41.72,33.24,8.48,standard,mixed
2027-07-29,Thursday,breakfast,0,0,cloudy,68,83,20.92,16.43,4.48,standard,vegetables
2027-07-30,Friday,lunch,0,0,sunny,124,139,61.07,52.24,8.83,standard,dairy
2027-07-31,Saturday,dinner,0,0,rainy,105,100,52.66,40.81,11.85,standard,meat
2027-08-01,Sunday,breakfast,0,0,sunny,90,92,30.1,25.02,5.08,seasonal,dairy
2027-08-02,Monday,lunch,0,0,sunny,121,99,59.64,49.08,10.56,standard,mixed
2027-08-03,Tuesday,lunch,0,0,cloudy,129,130,61.67,54.44,7.24,standard,dairy
2027-08-04,Wednesday,breakfast,0,0,cloudy,54,44,22.34,19.02,3.32,standard,grains
2027-08-05,Thursday,dinner,0,0,cloudy,96,94,33.41,29.89,3.52,seasonal,grains
2027-08-06,Friday,dinner,0,1,cloudy,117,102,51.32,44.49,6.84,standard,mixed
2027-08-07,Saturday,dinner,0,0,cloudy,121,126,60.36,50.75,9.62,premium,mixed
2027-08-08,Sunday,lunch,0,0,sunny,141,121,68.52,57.34,11.17,standard,mixed
2027-08-09,Monday,lunch,0,0,sunny,125,127,65.09,56.53,8.57,standard,grains
2027-08-10,Tuesday,breakfast,0,0,sunny,51,36,19.93,18.49,1.44,vegetarian,vegetables
2027-08-11,Wednesday,breakfast,0,0,sunny,67,57,19.21,15.98,3.23,standard,dairy
2027-08-12,Thursday,breakfast,0,0,sunny,60,74,25.48,19.47,6.01,vegetarian,dairy
2027-08-13,Friday,dinner,0,0,sunny,91,98,36.68,28.81,7.87,standard,grains
2027-08-14,Saturday,dinner,0,0,sunny,123,137,65.37,55.8,9.56,premium,meat
2027-08-15,Sunday,dinner,0,0,cloudy,119,138,59.95,48.36,11.59,premium,grains
2027-08-16,Monday,lunch,0,0,sunny,128,119,68.89,60.75,8.14,premium,meat
